ISO3,Year,Indicator
LVA,1993,UNDP-HDI-IHDI-LOSS
MLT,1993,UNDP-HDI-IHDI-LOSS
NLD,1993,UNDP-HDI-IHDI-LOSS
POL,1993,UNDP-HDI-IHDI-LOSS
PRT,1993,UNDP-HDI-IHDI-LOSS
ROU,1993,UNDP-HDI-IHDI-LOSS
SVK,1993,UNDP-HDI-IHDI-LOSS
SVN,1993,UNDP-HDI-IHDI-LOSS
SWE,1993,UNDP-HDI-IHDI-LOSS
AUT,1994,UNDP-HDI-IHDI-LOSS
BEL,1994,UNDP-HDI-IHDI-LOSS
BGR,1994,UNDP-HDI-IHDI-LOSS
CYP,1994,UNDP-HDI-IHDI-LOSS
CZE,1994,UNDP-HDI-IHDI-LOSS
DEU,1994,UNDP-HDI-IHDI-LOSS
DNK,1994,UNDP-HDI-IHDI-LOSS
ESP,1994,UNDP-HDI-IHDI-LOSS
EST,1994,UNDP-HDI-IHDI-LOSS
FIN,1994,UNDP-HDI-IHDI-LOSS
FRA,1994,UNDP-HDI-IHDI-LOSS
GRC,1994,UNDP-HDI-IHDI-LOSS
HRV,1994,UNDP-HDI-IHDI-LOSS
HUN,1994,UNDP-HDI-IHDI-LOSS
IRL,1994,UNDP-HDI-IHDI-LOSS
ITA,1994,UNDP-HDI-IHDI-LOSS
LTU,1994,UNDP-HDI-IHDI-LOSS
LUX,1994,UNDP-HDI-IHDI-LOSS
LVA,1994,UNDP-HDI-IHDI-LOSS
MLT,1994,UNDP-HDI-IHDI-LOSS
NLD,1994,UNDP-HDI-IHDI-LOSS
POL,1994,UNDP-HDI-IHDI-LOSS
PRT,1994,UNDP-HDI-IHDI-LOSS
ROU,1994,UNDP-HDI-IHDI-LOSS
SVK,1994,UNDP-HDI-IHDI-LOSS
SVN,1994,UNDP-HDI-IHDI-LOSS
SWE,1994,UNDP-HDI-IHDI-LOSS
AUT,1995,UNDP-HDI-IHDI-LOSS
BEL,1995,UNDP-HDI-IHDI-LOSS
BGR,1995,UNDP-HDI-IHDI-LOSS
CYP,1995,UNDP-HDI-IHDI-LOSS
CZE,1995,UNDP-HDI-IHDI-LOSS
DEU,1995,UNDP-HDI-IHDI-LOSS
DNK,1995,UNDP-HDI-IHDI-LOSS
ESP,1995,UNDP-HDI-IHDI-LOSS
EST,1995,UNDP-HDI-IHDI-LOSS
FIN,1995,UNDP-HDI-IHDI-LOSS
FRA,1995,UNDP-HDI-IHDI-LOSS
GRC,1995,UNDP-HDI-IHDI-LOSS
HRV,1995,UNDP-HDI-IHDI-LOSS
HUN,1995,UNDP-HDI-IHDI-LOSS
IRL,1995,UNDP-HDI-IHDI-LOSS
ITA,1995,UNDP-HDI-IHDI-LOSS
LTU,1995,UNDP-HDI-IHDI-LOSS
LUX,1995,UNDP-HDI-IHDI-LOSS
LVA,1995,UNDP-HDI-IHDI-LOSS
MLT,1995,UNDP-HDI-IHDI-LOSS
NLD,1995,UNDP-HDI-IHDI-LOSS
POL,1995,UNDP-HDI-IHDI-LOSS
PRT,1995,UNDP-HDI-IHDI-LOSS
ROU,1995,UNDP-HDI-IHDI-LOSS
SVK,1995,UNDP-HDI-IHDI-LOSS
SVN,1995,UNDP-HDI-IHDI-LOSS
SWE,1995,UNDP-HDI-IHDI-LOSS
AUT,1996,UNDP-HDI-IHDI-LOSS
BEL,1996,UNDP-HDI-IHDI-LOSS
BGR,1996,UNDP-HDI-IHDI-LOSS
CYP,1996,UNDP-HDI-IHDI-LOSS
CZE,1996,UNDP-HDI-IHDI-LOSS
DEU,1996,UNDP-HDI-IHDI-LOSS
DNK,1996,UNDP-HDI-IHDI-LOSS
ESP,1996,UNDP-HDI-IHDI-LOSS
EST,1996,UNDP-HDI-IHDI-LOSS
FIN,1996,UNDP-HDI-IHDI-LOSS
FRA,1996,UNDP-HDI-IHDI-LOSS
GRC,1996,UNDP-HDI-IHDI-LOSS
HRV,1996,UNDP-HDI-IHDI-LOSS
HUN,1996,UNDP-HDI-IHDI-LOSS
IRL,1996,UNDP-HDI-IHDI-LOSS
ITA,1996,UNDP-HDI-IHDI-LOSS
LTU,1996,UNDP-HDI-IHDI-LOSS
LUX,1996,UNDP-HDI-IHDI-LOSS
LVA,1996,UNDP-HDI-IHDI-LOSS
MLT,1996,UNDP-HDI-IHDI-LOSS
NLD,1996,UNDP-HDI-IHDI-LOSS
POL,1996,UNDP-HDI-IHDI-LOSS
PRT,1996,UNDP-HDI-IHDI-LOSS
ROU,1996,UNDP-HDI-IHDI-LOSS
SVK,1996,UNDP-HDI-IHDI-LOSS
SVN,1996,UNDP-HDI-IHDI-LOSS
SWE,1996,UNDP-HDI-IHDI-LOSS
AUT,1997,UNDP-HDI-IHDI-LOSS
BEL,1997,UNDP-HDI-IHDI-LOSS
BGR,1997,UNDP-HDI-IHDI-LOSS
CYP,1997,UNDP-HDI-IHDI-LOSS
CZE,1997,UNDP-HDI-IHDI-LOSS
DEU,1997,UNDP-HDI-IHDI-LOSS
DNK,1997,UNDP-HDI-IHDI-LOSS
ESP,1997,UNDP-HDI-IHDI-LOSS
EST,1997,UNDP-HDI-IHDI-LOSS
FIN,1997,UNDP-HDI-IHDI-LOSS
FRA,1997,UNDP-HDI-IHDI-LOSS
GRC,1997,UNDP-HDI-IHDI-LOSS
HRV,1997,UNDP-HDI-IHDI-LOSS
HUN,1997,UNDP-HDI-IHDI-LOSS
IRL,1997,UNDP-HDI-IHDI-LOSS
ITA,1997,UNDP-HDI-IHDI-LOSS
LTU,1997,UNDP-HDI-IHDI-LOSS
LUX,1997,UNDP-HDI-IHDI-LOSS
LVA,1997,UNDP-HDI-IHDI-LOSS
MLT,1997,UNDP-HDI-IHDI-LOSS
NLD,1997,UNDP-HDI-IHDI-LOSS
POL,1997,UNDP-HDI-IHDI-LOSS
PRT,1997,UNDP-HDI-IHDI-LOSS
ROU,1997,UNDP-HDI-IHDI-LOSS
SVK,1997,UNDP-HDI-IHDI-LOSS
SVN,1997,UNDP-HDI-IHDI-LOSS
SWE,1997,UNDP-HDI-IHDI-LOSS
AUT,1998,UNDP-HDI-IHDI-LOSS
BEL,1998,UNDP-HDI-IHDI-LOSS
BGR,1998,UNDP-HDI-IHDI-LOSS
CYP,1998,UNDP-HDI-IHDI-LOSS
CZE,1998,UNDP-HDI-IHDI-LOSS
DEU,1998,UNDP-HDI-IHDI-LOSS
DNK,1998,UNDP-HDI-IHDI-LOSS
ESP,1998,UNDP-HDI-IHDI-LOSS
EST,1998,UNDP-HDI-IHDI-LOSS
FIN,1998,UNDP-HDI-IHDI-LOSS
FRA,1998,UNDP-HDI-IHDI-LOSS
GRC,1998,UNDP-HDI-IHDI-LOSS
HRV,1998,UNDP-HDI-IHDI-LOSS
HUN,1998,UNDP-HDI-IHDI-LOSS
IRL,1998,UNDP-HDI-IHDI-LOSS
ITA,1998,UNDP-HDI-IHDI-LOSS
LTU,1998,UNDP-HDI-IHDI-LOSS
LUX,1998,UNDP-HDI-IHDI-LOSS
LVA,1998,UNDP-HDI-IHDI-LOSS
MLT,1998,UNDP-HDI-IHDI-LOSS
NLD,1998,UNDP-HDI-IHDI-LOSS
POL,1998,UNDP-HDI-IHDI-LOSS
PRT,1998,UNDP-HDI-IHDI-LOSS
ROU,1998,UNDP-HDI-IHDI-LOSS
SVK,1998,UNDP-HDI-IHDI-LOSS
SVN,1998,UNDP-HDI-IHDI-LOSS
SWE,1998,UNDP-HDI-IHDI-LOSS
AUT,1999,UNDP-HDI-IHDI-LOSS
BEL,1999,UNDP-HDI-IHDI-LOSS
BGR,1999,UNDP-HDI-IHDI-LOSS
CYP,1999,UNDP-HDI-IHDI-LOSS
CZE,1999,UNDP-HDI-IHDI-LOSS
DEU,1999,UNDP-HDI-IHDI-LOSS
DNK,1999,UNDP-HDI-IHDI-LOSS
ESP,1999,UNDP-HDI-IHDI-LOSS
EST,1999,UNDP-HDI-IHDI-LOSS
FIN,1999,UNDP-HDI-IHDI-LOSS
FRA,1999,UNDP-HDI-IHDI-LOSS
GRC,1999,UNDP-HDI-IHDI-LOSS
HRV,1999,UNDP-HDI-IHDI-LOSS
HUN,1999,UNDP-HDI-IHDI-LOSS
IRL,1999,UNDP-HDI-IHDI-LOSS
ITA,1999,UNDP-HDI-IHDI-LOSS
LTU,1999,UNDP-HDI-IHDI-LOSS
LUX,1999,UNDP-HDI-IHDI-LOSS
LVA,1999,UNDP-HDI-IHDI-LOSS
MLT,1999,UNDP-HDI-IHDI-LOSS
NLD,1999,UNDP-HDI-IHDI-LOSS
POL,1999,UNDP-HDI-IHDI-LOSS
PRT,1999,UNDP-HDI-IHDI-LOSS
ROU,1999,UNDP-HDI-IHDI-LOSS
SVK,1999,UNDP-HDI-IHDI-LOSS
SVN,1999,UNDP-HDI-IHDI-LOSS
SWE,1999,UNDP-HDI-IHDI-LOSS
AUT,2000,UNDP-HDI-IHDI-LOSS
BEL,2000,UNDP-HDI-IHDI-LOSS
BGR,2000,UNDP-HDI-IHDI-LOSS
CYP,2000,UNDP-HDI-IHDI-LOSS
CZE,2000,UNDP-HDI-IHDI-LOSS
DEU,2000,UNDP-HDI-IHDI-LOSS
DNK,2000,UNDP-HDI-IHDI-LOSS
ESP,2000,UNDP-HDI-IHDI-LOSS
EST,2000,UNDP-HDI-IHDI-LOSS
FIN,2000,UNDP-HDI-IHDI-LOSS
FRA,2000,UNDP-HDI-IHDI-LOSS
GRC,2000,UNDP-HDI-IHDI-LOSS
HRV,2000,UNDP-HDI-IHDI-LOSS
HUN,2000,UNDP-HDI-IHDI-LOSS
IRL,2000,UNDP-HDI-IHDI-LOSS
ITA,2000,UNDP-HDI-IHDI-LOSS
LTU,2000,UNDP-HDI-IHDI-LOSS
LUX,2000,UNDP-HDI-IHDI-LOSS
LVA,2000,UNDP-HDI-IHDI-LOSS
MLT,2000,UNDP-HDI-IHDI-LOSS
NLD,2000,UNDP-HDI-IHDI-LOSS
POL,2000,UNDP-HDI-IHDI-LOSS
PRT,2000,UNDP-HDI-IHDI-LOSS
ROU,2000,UNDP-HDI-IHDI-LOSS
SVK,2000,UNDP-HDI-IHDI-LOSS
SVN,2000,UNDP-HDI-IHDI-LOSS
SWE,2000,UNDP-HDI-IHDI-LOSS
AUT,2001,UNDP-HDI-IHDI-LOSS
BEL,2001,UNDP-HDI-IHDI-LOSS
BGR,2001,UNDP-HDI-IHDI-LOSS
CYP,2001,UNDP-HDI-IHDI-LOSS
CZE,2001,UNDP-HDI-IHDI-LOSS
DEU,2001,UNDP-HDI-IHDI-LOSS
DNK,2001,UNDP-HDI-IHDI-LOSS
ESP,2001,UNDP-HDI-IHDI-LOSS
EST,2001,UNDP-HDI-IHDI-LOSS
FIN,2001,UNDP-HDI-IHDI-LOSS
FRA,2001,UNDP-HDI-IHDI-LOSS
GRC,2001,UNDP-HDI-IHDI-LOSS
HRV,2001,UNDP-HDI-IHDI-LOSS
HUN,2001,UNDP-HDI-IHDI-LOSS
IRL,2001,UNDP-HDI-IHDI-LOSS
ITA,2001,UNDP-HDI-IHDI-LOSS
LTU,2001,UNDP-HDI-IHDI-LOSS
LUX,2001,UNDP-HDI-IHDI-LOSS
LVA,2001,UNDP-HDI-IHDI-LOSS
MLT,2001,UNDP-HDI-IHDI-LOSS
NLD,2001,UNDP-HDI-IHDI-LOSS
POL,2001,UNDP-HDI-IHDI-LOSS
PRT,2001,UNDP-HDI-IHDI-LOSS
ROU,2001,UNDP-HDI-IHDI-LOSS
SVK,2001,UNDP-HDI-IHDI-LOSS
SVN,2001,UNDP-HDI-IHDI-LOSS
SWE,2001,UNDP-HDI-IHDI-LOSS
AUT,2002,UNDP-HDI-IHDI-LOSS
BEL,2002,UNDP-HDI-IHDI-LOSS
BGR,2002,UNDP-HDI-IHDI-LOSS
CYP,2002,UNDP-HDI-IHDI-LOSS
CZE,2002,UNDP-HDI-IHDI-LOSS
DEU,2002,UNDP-HDI-IHDI-LOSS
DNK,2002,UNDP-HDI-IHDI-LOSS
ESP,2002,UNDP-HDI-IHDI-LOSS
EST,2002,UNDP-HDI-IHDI-LOSS
FIN,2002,UNDP-HDI-IHDI-LOSS
FRA,2002,UNDP-HDI-IHDI-LOSS
GRC,2002,UNDP-HDI-IHDI-LOSS
HRV,2002,UNDP-HDI-IHDI-LOSS
HUN,2002,UNDP-HDI-IHDI-LOSS
IRL,2002,UNDP-HDI-IHDI-LOSS
ITA,2002,UNDP-HDI-IHDI-LOSS
LTU,2002,UNDP-HDI-IHDI-LOSS
LUX,2002,UNDP-HDI-IHDI-LOSS
LVA,2002,UNDP-HDI-IHDI-LOSS
MLT,2002,UNDP-HDI-IHDI-LOSS
NLD,2002,UNDP-HDI-IHDI-LOSS
POL,2002,UNDP-HDI-IHDI-LOSS
PRT,2002,UNDP-HDI-IHDI-LOSS
ROU,2002,UNDP-HDI-IHDI-LOSS
SVK,2002,UNDP-HDI-IHDI-LOSS
SVN,2002,UNDP-HDI-IHDI-LOSS
SWE,2002,UNDP-HDI-IHDI-LOSS
AUT,2003,UNDP-HDI-IHDI-LOSS
BEL,2003,UNDP-HDI-IHDI-LOSS
BGR,2003,UNDP-HDI-IHDI-LOSS
CYP,2003,UNDP-HDI-IHDI-LOSS
CZE,2003,UNDP-HDI-IHDI-LOSS
DEU,2003,UNDP-HDI-IHDI-LOSS
DNK,2003,UNDP-HDI-IHDI-LOSS
ESP,2003,UNDP-HDI-IHDI-LOSS
EST,2003,UNDP-HDI-IHDI-LOSS
FIN,2003,UNDP-HDI-IHDI-LOSS
FRA,2003,UNDP-HDI-IHDI-LOSS
GRC,2003,UNDP-HDI-IHDI-LOSS
HRV,2003,UNDP-HDI-IHDI-LOSS
HUN,2003,UNDP-HDI-IHDI-LOSS
IRL,2003,UNDP-HDI-IHDI-LOSS
ITA,2003,UNDP-HDI-IHDI-LOSS
LTU,2003,UNDP-HDI-IHDI-LOSS
LUX,2003,UNDP-HDI-IHDI-LOSS
LVA,2003,UNDP-HDI-IHDI-LOSS
MLT,2003,UNDP-HDI-IHDI-LOSS
NLD,2003,UNDP-HDI-IHDI-LOSS
POL,2003,UNDP-HDI-IHDI-LOSS
PRT,2003,UNDP-HDI-IHDI-LOSS
ROU,2003,UNDP-HDI-IHDI-LOSS
SVK,2003,UNDP-HDI-IHDI-LOSS
SVN,2003,UNDP-HDI-IHDI-LOSS
SWE,2003,UNDP-HDI-IHDI-LOSS
AUT,2004,UNDP-HDI-IHDI-LOSS
BEL,2004,UNDP-HDI-IHDI-LOSS
BGR,2004,UNDP-HDI-IHDI-LOSS
CYP,2004,UNDP-HDI-IHDI-LOSS
CZE,2004,UNDP-HDI-IHDI-LOSS
DEU,2004,UNDP-HDI-IHDI-LOSS
DNK,2004,UNDP-HDI-IHDI-LOSS
ESP,2004,UNDP-HDI-IHDI-LOSS
EST,2004,UNDP-HDI-IHDI-LOSS
FIN,2004,UNDP-HDI-IHDI-LOSS
FRA,2004,UNDP-HDI-IHDI-LOSS
GRC,2004,UNDP-HDI-IHDI-LOSS
HRV,2004,UNDP-HDI-IHDI-LOSS
HUN,2004,UNDP-HDI-IHDI-LOSS
IRL,2004,UNDP-HDI-IHDI-LOSS
ITA,2004,UNDP-HDI-IHDI-LOSS
LTU,2004,UNDP-HDI-IHDI-LOSS
LUX,2004,UNDP-HDI-IHDI-LOSS
LVA,2004,UNDP-HDI-IHDI-LOSS
MLT,2004,UNDP-HDI-IHDI-LOSS
NLD,2004,UNDP-HDI-IHDI-LOSS
POL,2004,UNDP-HDI-IHDI-LOSS
PRT,2004,UNDP-HDI-IHDI-LOSS
ROU,2004,UNDP-HDI-IHDI-LOSS
SVK,2004,UNDP-HDI-IHDI-LOSS
SVN,2004,UNDP-HDI-IHDI-LOSS
SWE,2004,UNDP-HDI-IHDI-LOSS
AUT,2005,UNDP-HDI-IHDI-LOSS
BEL,2005,UNDP-HDI-IHDI-LOSS
BGR,2005,UNDP-HDI-IHDI-LOSS
CYP,2005,UNDP-HDI-IHDI-LOSS
CZE,2005,UNDP-HDI-IHDI-LOSS
DEU,2005,UNDP-HDI-IHDI-LOSS
DNK,2005,UNDP-HDI-IHDI-LOSS
ESP,2005,UNDP-HDI-IHDI-LOSS
EST,2005,UNDP-HDI-IHDI-LOSS
FIN,2005,UNDP-HDI-IHDI-LOSS
FRA,2005,UNDP-HDI-IHDI-LOSS
GRC,2005,UNDP-HDI-IHDI-LOSS
HRV,2005,UNDP-HDI-IHDI-LOSS
HUN,2005,UNDP-HDI-IHDI-LOSS
IRL,2005,UNDP-HDI-IHDI-LOSS
ITA,2005,UNDP-HDI-IHDI-LOSS
LTU,2005,UNDP-HDI-IHDI-LOSS
LUX,2005,UNDP-HDI-IHDI-LOSS
LVA,2005,UNDP-HDI-IHDI-LOSS
MLT,2005,UNDP-HDI-IHDI-LOSS
NLD,2005,UNDP-HDI-IHDI-LOSS
POL,2005,UNDP-HDI-IHDI-LOSS
PRT,2005,UNDP-HDI-IHDI-LOSS
ROU,2005,UNDP-HDI-IHDI-LOSS
SVK,2005,UNDP-HDI-IHDI-LOSS
SVN,2005,UNDP-HDI-IHDI-LOSS
SWE,2005,UNDP-HDI-IHDI-LOSS
AUT,2006,UNDP-HDI-IHDI-LOSS
BEL,2006,UNDP-HDI-IHDI-LOSS
BGR,2006,UNDP-HDI-IHDI-LOSS
CYP,2006,UNDP-HDI-IHDI-LOSS
CZE,2006,UNDP-HDI-IHDI-LOSS
DEU,2006,UNDP-HDI-IHDI-LOSS
DNK,2006,UNDP-HDI-IHDI-LOSS
ESP,2006,UNDP-HDI-IHDI-LOSS
EST,2006,UNDP-HDI-IHDI-LOSS
FIN,2006,UNDP-HDI-IHDI-LOSS
FRA,2006,UNDP-HDI-IHDI-LOSS
GRC,2006,UNDP-HDI-IHDI-LOSS
HRV,2006,UNDP-HDI-IHDI-LOSS
HUN,2006,UNDP-HDI-IHDI-LOSS
IRL,2006,UNDP-HDI-IHDI-LOSS
ITA,2006,UNDP-HDI-IHDI-LOSS
LTU,2006,UNDP-HDI-IHDI-LOSS
LUX,2006,UNDP-HDI-IHDI-LOSS
LVA,2006,UNDP-HDI-IHDI-LOSS
MLT,2006,UNDP-HDI-IHDI-LOSS
NLD,2006,UNDP-HDI-IHDI-LOSS
POL,2006,UNDP-HDI-IHDI-LOSS
PRT,2006,UNDP-HDI-IHDI-LOSS
ROU,2006,UNDP-HDI-IHDI-LOSS
SVK,2006,UNDP-HDI-IHDI-LOSS
SVN,2006,UNDP-HDI-IHDI-LOSS
SWE,2006,UNDP-HDI-IHDI-LOSS
AUT,2007,UNDP-HDI-IHDI-LOSS
BEL,2007,UNDP-HDI-IHDI-LOSS
BGR,2007,UNDP-HDI-IHDI-LOSS
CYP,2007,UNDP-HDI-IHDI-LOSS
CZE,2007,UNDP-HDI-IHDI-LOSS
DEU,2007,UNDP-HDI-IHDI-LOSS
DNK,2007,UNDP-HDI-IHDI-LOSS
ESP,2007,UNDP-HDI-IHDI-LOSS
EST,2007,UNDP-HDI-IHDI-LOSS
FIN,2007,UNDP-HDI-IHDI-LOSS
FRA,2007,UNDP-HDI-IHDI-LOSS
GRC,2007,UNDP-HDI-IHDI-LOSS
HRV,2007,UNDP-HDI-IHDI-LOSS
HUN,2007,UNDP-HDI-IHDI-LOSS
IRL,2007,UNDP-HDI-IHDI-LOSS
ITA,2007,UNDP-HDI-IHDI-LOSS
LTU,2007,UNDP-HDI-IHDI-LOSS
LUX,2007,UNDP-HDI-IHDI-LOSS
LVA,2007,UNDP-HDI-IHDI-LOSS
MLT,2007,UNDP-HDI-IHDI-LOSS
NLD,2007,UNDP-HDI-IHDI-LOSS
POL,2007,UNDP-HDI-IHDI-LOSS
PRT,2007,UNDP-HDI-IHDI-LOSS
ROU,2007,UNDP-HDI-IHDI-LOSS
SVK,2007,UNDP-HDI-IHDI-LOSS
SVN,2007,UNDP-HDI-IHDI-LOSS
SWE,2007,UNDP-HDI-IHDI-LOSS
AUT,2008,UNDP-HDI-IHDI-LOSS
BEL,2008,UNDP-HDI-IHDI-LOSS
BGR,2008,UNDP-HDI-IHDI-LOSS
CYP,2008,UNDP-HDI-IHDI-LOSS
CZE,2008,UNDP-HDI-IHDI-LOSS
DEU,2008,UNDP-HDI-IHDI-LOSS
DNK,2008,UNDP-HDI-IHDI-LOSS
ESP,2008,UNDP-HDI-IHDI-LOSS
EST,2008,UNDP-HDI-IHDI-LOSS
FIN,2008,UNDP-HDI-IHDI-LOSS
FRA,2008,UNDP-HDI-IHDI-LOSS
GRC,2008,UNDP-HDI-IHDI-LOSS
HRV,2008,UNDP-HDI-IHDI-LOSS
HUN,2008,UNDP-HDI-IHDI-LOSS
IRL,2008,UNDP-HDI-IHDI-LOSS
ITA,2008,UNDP-HDI-IHDI-LOSS
LTU,2008,UNDP-HDI-IHDI-LOSS
LUX,2008,UNDP-HDI-IHDI-LOSS
LVA,2008,UNDP-HDI-IHDI-LOSS
MLT,2008,UNDP-HDI-IHDI-LOSS
NLD,2008,UNDP-HDI-IHDI-LOSS
POL,2008,UNDP-HDI-IHDI-LOSS
PRT,2008,UNDP-HDI-IHDI-LOSS
ROU,2008,UNDP-HDI-IHDI-LOSS
SVK,2008,UNDP-HDI-IHDI-LOSS
SVN,2008,UNDP-HDI-IHDI-LOSS
SWE,2008,UNDP-HDI-IHDI-LOSS
AUT,2009,UNDP-HDI-IHDI-LOSS
BEL,2009,UNDP-HDI-IHDI-LOSS
BGR,2009,UNDP-HDI-IHDI-LOSS
CYP,2009,UNDP-HDI-IHDI-LOSS
CZE,2009,UNDP-HDI-IHDI-LOSS
DEU,2009,UNDP-HDI-IHDI-LOSS
DNK,2009,UNDP-HDI-IHDI-LOSS
ESP,2009,UNDP-HDI-IHDI-LOSS
EST,2009,UNDP-HDI-IHDI-LOSS
FIN,2009,UNDP-HDI-IHDI-LOSS
FRA,2009,UNDP-HDI-IHDI-LOSS
GRC,2009,UNDP-HDI-IHDI-LOSS
HRV,2009,UNDP-HDI-IHDI-LOSS
HUN,2009,UNDP-HDI-IHDI-LOSS
IRL,2009,UNDP-HDI-IHDI-LOSS
ITA,2009,UNDP-HDI-IHDI-LOSS
LTU,2009,UNDP-HDI-IHDI-LOSS
LUX,2009,UNDP-HDI-IHDI-LOSS
LVA,2009,UNDP-HDI-IHDI-LOSS
MLT,2009,UNDP-HDI-IHDI-LOSS
NLD,2009,UNDP-HDI-IHDI-LOSS
POL,2009,UNDP-HDI-IHDI-LOSS
PRT,2009,UNDP-HDI-IHDI-LOSS
ROU,2009,UNDP-HDI-IHDI-LOSS
SVK,2009,UNDP-HDI-IHDI-LOSS
SVN,2009,UNDP-HDI-IHDI-LOSS
SWE,2009,UNDP-HDI-IHDI-LOSS
DNK,2010,UNDP-HDI-IHDI-LOSS
ESP,2010,UNDP-HDI-IHDI-LOSS
DNK,2011,UNDP-HDI-IHDI-LOSS
ESP,2011,UNDP-HDI-IHDI-LOSS
DNK,2012,UNDP-HDI-IHDI-LOSS
ESP,2012,UNDP-HDI-IHDI-LOSS
DNK,2013,UNDP-HDI-IHDI-LOSS
ESP,2013,UNDP-HDI-IHDI-LOSS
CZE,1990,UNDP-HDI-PHDI
EST,1990,UNDP-HDI-PHDI
HRV,1990,UNDP-HDI-PHDI
LTU,1990,UNDP-HDI-PHDI
LVA,1990,UNDP-HDI-PHDI
SVK,1990,UNDP-HDI-PHDI
SVN,1990,UNDP-HDI-PHDI
CZE,1991,UNDP-HDI-PHDI
EST,1991,UNDP-HDI-PHDI
HRV,1991,UNDP-HDI-PHDI
LTU,1991,UNDP-HDI-PHDI
LVA,1991,UNDP-HDI-PHDI
SVK,1991,UNDP-HDI-PHDI
SVN,1991,UNDP-HDI-PHDI
CZE,1992,UNDP-HDI-PHDI
HRV,1992,UNDP-HDI-PHDI
SVK,1992,UNDP-HDI-PHDI
SVN,1992,UNDP-HDI-PHDI
HRV,1993,UNDP-HDI-PHDI
SVK,1993,UNDP-HDI-PHDI
SVN,1993,UNDP-HDI-PHDI
HRV,1994,UNDP-HDI-PHDI
SVK,1994,UNDP-HDI-PHDI
SVN,1994,UNDP-HDI-PHDI
CZE,1990,UNDP-HDI-PHDI-DIFF-HDI-PHDI
EST,1990,UNDP-HDI-PHDI-DIFF-HDI-PHDI
HRV,1990,UNDP-HDI-PHDI-DIFF-HDI-PHDI
LTU,1990,UNDP-HDI-PHDI-DIFF-HDI-PHDI
LVA,1990,UNDP-HDI-PHDI-DIFF-HDI-PHDI
SVK,1990,UNDP-HDI-PHDI-DIFF-HDI-PHDI
SVN,1990,UNDP-HDI-PHDI-DIFF-HDI-PHDI
CZE,1991,UNDP-HDI-PHDI-DIFF-HDI-PHDI
EST,1991,UNDP-HDI-PHDI-DIFF-HDI-PHDI
HRV,1991,UNDP-HDI-PHDI-DIFF-HDI-PHDI
LTU,1991,UNDP-HDI-PHDI-DIFF-HDI-PHDI
LVA,1991,UNDP-HDI-PHDI-DIFF-HDI-PHDI
SVK,1991,UNDP-HDI-PHDI-DIFF-HDI-PHDI
SVN,1991,UNDP-HDI-PHDI-DIFF-HDI-PHDI
CZE,1992,UNDP-HDI-PHDI-DIFF-HDI-PHDI
HRV,1992,UNDP-HDI-PHDI-DIFF-HDI-PHDI
SVK,1992,UNDP-HDI-PHDI-DIFF-HDI-PHDI
SVN,1992,UNDP-HDI-PHDI-DIFF-HDI-PHDI
HRV,1993,UNDP-HDI-PHDI-DIFF-HDI-PHDI
SVK,1993,UNDP-HDI-PHDI-DIFF-HDI-PHDI
SVN,1993,UNDP-HDI-PHDI-DIFF-HDI-PHDI
HRV,1994,UNDP-HDI-PHDI-DIFF-HDI-PHDI
SVK,1994,UNDP-HDI-PHDI-DIFF-HDI-PHDI
SVN,1994,UNDP-HDI-PHDI-DIFF-HDI-PHDI
CZE,1990,UNDP-HDI-PHDI-MF
EST,1990,UNDP-HDI-PHDI-MF
HRV,1990,UNDP-HDI-PHDI-MF
LTU,1990,UNDP-HDI-PHDI-MF
LVA,1990,UNDP-HDI-PHDI-MF
SVK,1990,UNDP-HDI-PHDI-MF
SVN,1990,UNDP-HDI-PHDI-MF
CZE,1991,UNDP-HDI-PHDI-MF
EST,1991,UNDP-HDI-PHDI-MF
HRV,1991,UNDP-HDI-PHDI-MF
LTU,1991,UNDP-HDI-PHDI-MF
LVA,1991,UNDP-HDI-PHDI-MF
SVK,1991,UNDP-HDI-PHDI-MF
SVN,1991,UNDP-HDI-PHDI-MF
CZE,1992,UNDP-HDI-PHDI-MF
SVK,1992,UNDP-HDI-PHDI-MF
